slpd,etpjd,minda,mindd,preca,precd,relha,relhd,sfmmd,tavea,tdaya,tmaxd,tmina,tmind,vpama,vpamd,road_dist,trail_dist,merge_dist,elevation,VETH
0.57,0.689042499,-18.5203405,-23.90363543,9.541218638,-2.831323605,17.0827957,-1.626260881,261.9175243,28.70116488,34.115681,23.06625704,3.159677419,13.9547363,22.6797491,6.839560932,287,1282,287,4060,0
0.47,0.689042499,-18.80089606,-23.84016897,9.427329749,-2.767857143,17.07732975,-1.61781874,260.9473374,28.75286738,34.16469534,23.08243728,3.173297491,13.95731567,22.6905914,6.84233871,196,1065,196,4054,0
0.57,0.689042499,-18.83879928,-23.81262161,9.389426523,-2.74030978,17.07455197,-1.620596518,261.5960638,28.77732975,34.19193548,23.08501664,3.181451613,13.96009345,22.69605735,6.84780466,175,1039,175,4054,0
0.57,0.689042499,-18.83879928,-23.81262161,9.389426523,-2.74030978,17.07455197,-1.620596518,261.5960638,28.77732975,34.19193548,23.08501664,3.181451613,13.96009345,22.69605735,6.84780466,155,1013,155,4053,0
2.58,0.683576549,-18.48387097,-23.6624616,9.411021505,-2.756816436,17.08288531,-1.623374296,264.5738031,28.76379928,34.17293907,23.08214926,3.189695341,13.95740527,22.7016129,6.84780466,143,1432,143,4042,0
2.58,0.683576549,-18.48387097,-23.6624616,9.411021505,-2.756816436,17.08288531,-1.623374296,264.5738031,28.76379928,34.17293907,23.08214926,3.189695341,13.95740527,22.7016129,6.84780466,169,1404,169,4047,0
0.57,0.689042499,-18.5203405,-23.90363543,9.541218638,-2.831323605,17.0827957,-1.626260881,261.9175243,28.70116488,34.115681,23.06625704,3.159677419,13.9547363,22.6797491,6.839560932,195,1376,195,4051,0
0.57,0.689042499,-18.5203405,-23.90363543,9.541218638,-2.831323605,17.0827957,-1.626260881,261.9175243,28.70116488,34.115681,23.06625704,3.159677419,13.9547363,22.6797491,6.839560932,220,1349,220,4053,0
0.57,0.689042499,-18.5203405,-23.90363543,9.541218638,-2.831323605,17.0827957,-1.626260881,261.9175243,28.70116488,34.115681,23.06625704,3.159677419,13.9547363,22.6797491,6.839560932,246,1321,246,4055,0
0.57,0.689042499,-18.5203405,-23.90363543,9.541218638,-2.831323605,17.0827957,-1.626260881,261.9175243,28.70116488,34.115681,23.06625704,3.159677419,13.9547363,22.6797491,6.839560932,271,1294,271,4055,1
0.47,0.689042499,-18.80089606,-23.84016897,9.427329749,-2.767857143,17.07732975,-1.61781874,260.9473374,28.75286738,34.16469534,23.08243728,3.173297491,13.95731567,22.6905914,6.84233871,217,1080,217,4052,0
0.57,0.689042499,-18.83879928,-23.81262161,9.389426523,-2.74030978,17.07455197,-1.620596518,261.5960638,28.77732975,34.19193548,23.08501664,3.181451613,13.96009345,22.69605735,6.84780466,198,1054,198,4052,0
0.57,0.689042499,-18.83879928,-23.81262161,9.389426523,-2.74030978,17.07455197,-1.620596518,261.5960638,28.77732975,34.19193548,23.08501664,3.181451613,13.96009345,22.69605735,6.84780466,178,1028,178,4052,0
2.71,0.683576549,-18.50277778,-23.64864311,9.392114695,-2.742997952,17.06926523,-1.61781874,265.1106631,28.75833333,34.16747312,23.08234767,3.162544803,13.96298003,22.68252688,6.84233871,20,495,20,4065,0
3.4,0.683576549,-18.67096774,-23.54667819,9.223924731,-2.641033026,17.05008961,-1.631618024,264.7977343,28.81281362,34.23288531,23.10110727,3.181630824,13.96833717,22.69345878,6.847894265,15,472,15,4064,0
3.4,0.683576549,-18.67096774,-23.54667819,9.223924731,-2.641033026,17.05008961,-1.631618024,264.7977343,28.81281362,34.23288531,23.10110727,3.181630824,13.96833717,22.69345878,6.847894265,2,449,2,4061,1
0.15,0.686354327,-18.77428315,-23.71527138,9.370609319,-2.726292883,17.05295699,-1.626062468,260.991065,28.69587814,34.11586022,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,632,897,632,4081,0
0.15,0.686354327,-18.77428315,-23.71527138,9.370609319,-2.726292883,17.05295699,-1.626062468,260.991065,28.69587814,34.11586022,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,620,870,620,4079,0
0.15,0.686354327,-18.77428315,-23.71527138,9.370609319,-2.726292883,17.05295699,-1.626062468,260.991065,28.69587814,34.11586022,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,608,843,608,4079,0
2.58,0.683576549,-18.48387097,-23.6624616,9.411021505,-2.756816436,17.08288531,-1.623374296,264.5738031,28.76379928,34.17293907,23.08214926,3.189695341,13.95740527,22.7016129,6.84780466,128,1443,128,4041,0
2.58,0.683576549,-18.48387097,-23.6624616,9.411021505,-2.756816436,17.08288531,-1.623374296,264.5738031,28.76379928,34.17293907,23.08214926,3.189695341,13.95740527,22.7016129,6.84780466,153,1416,153,4045,0
1.25,0.689042499,-18.55295699,-23.88424219,9.508602151,-2.811930364,17.0827957,-1.62328469,261.6728047,28.72840502,34.12930108,23.07421275,3.167831541,13.95184972,22.68790323,6.839650538,179,1388,179,4047,0
2.14,0.683576549,-18.62482079,-23.57988991,9.270071685,-2.674244752,17.05017921,-1.626152074,264.071659,28.7937276,34.21648746,23.09861751,3.173387097,13.96546979,22.68799283,6.84780466,10,514,10,4060,1
2.63,0.683576549,-18.74148746,-23.50558116,9.153405018,-2.599935996,17.05824373,-1.637083973,263.0277458,28.84274194,34.26541219,23.10924219,3.197849462,13.97093574,22.70698925,6.84780466,13,491,13,4059,0
2.63,0.683576549,-18.74148746,-23.50558116,9.153405018,-2.599935996,17.05824373,-1.637083973,263.0277458,28.84274194,34.26541219,23.10924219,3.197849462,13.97093574,22.70698925,6.84780466,24,463,24,4056,0
0.25,0.686354327,-18.77697133,-23.71258321,9.367921147,-2.723604711,17.05564516,-1.623374296,261.1461854,28.69587814,34.11048387,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,605,885,605,4081,0
0.25,0.686354327,-18.77697133,-23.71258321,9.367921147,-2.723604711,17.05564516,-1.623374296,261.1461854,28.69587814,34.11048387,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,593,857,593,4078,0
0.25,0.686354327,-18.77697133,-23.71258321,9.367921147,-2.723604711,17.05564516,-1.623374296,261.1461854,28.69587814,34.11048387,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,580,830,580,4079,0
4.08,0.666999488,-11.86612903,-26.40175371,14.86478495,-5.998796723,17.58064516,-1.62233743,256.9209357,26.50734767,31.63360215,22.51325525,2.203942652,13.75588198,22.19749104,6.622260625,323,849,323,4561,0
4.08,0.666999488,-11.86612903,-26.40175371,14.86478495,-5.998796723,17.58064516,-1.62233743,256.9209357,26.50734767,31.63360215,22.51325525,2.203942652,13.75588198,22.19749104,6.622260625,344,820,344,4567,0
4.08,0.666999488,-11.86612903,-26.40175371,14.86478495,-5.998796723,17.58064516,-1.62233743,256.9209357,26.50734767,31.63360215,22.51325525,2.203942652,13.75588198,22.19749104,6.622260625,366,792,366,4573,0
2.14,0.683576549,-18.62482079,-23.57988991,9.270071685,-2.674244752,17.05017921,-1.626152074,264.071659,28.7937276,34.21648746,23.09861751,3.173387097,13.96546979,22.68799283,6.84780466,40,530,40,4057,0
2.63,0.683576549,-18.74148746,-23.50558116,9.153405018,-2.599935996,17.05824373,-1.637083973,263.0277458,28.84274194,34.26541219,23.10924219,3.197849462,13.97093574,22.70698925,6.84780466,42,502,42,4055,0
2.63,0.683576549,-18.74148746,-23.50558116,9.153405018,-2.599935996,17.05824373,-1.637083973,263.0277458,28.84274194,34.26541219,23.10924219,3.197849462,13.97093574,22.70698925,6.84780466,52,475,52,4052,0
0.25,0.686354327,-18.77697133,-23.71258321,9.367921147,-2.723604711,17.05564516,-1.623374296,261.1461854,28.69587814,34.11048387,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,578,874,578,4081,0
0.25,0.686354327,-18.77697133,-23.71258321,9.367921147,-2.723604711,17.05564516,-1.623374296,261.1461854,28.69587814,34.11048387,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,565,846,565,4078,0
0.25,0.686354327,-18.77697133,-23.71258321,9.367921147,-2.723604711,17.05564516,-1.623374296,261.1461854,28.69587814,34.11048387,23.08534306,3.086379928,13.96886201,22.64444444,6.831605223,553,818,553,4079,0
4.08,0.666999488,-11.86612903,-26.40175371,14.86478495,-5.998796723,17.58064516,-1.62233743,256.9209357,26.50734767,31.63360215,22.51325525,2.203942652,13.75588198,22.19749104,6.622260625,346,858,346,4563,0
4.08,0.666999488,-11.86612903,-26.40175371,14.86478495,-5.998796723,17.58064516,-1.62233743,256.9209357,26.50734767,31.63360215,22.51325525,2.203942652,13.75588198,22.19749104,6.622260625,365,829,365,4570,0
4.08,0.666999488,-11.86612903,-26.40175371,14.86478495,-5.998796723,17.58064516,-1.62233743,256.9209357,26.50734767,31.63360215,22.51325525,2.203942652,13.75588198,22.19749104,6.622260625,386,801,386,4577,0
4.57,0.664311316,-11.68521505,-26.37611367,14.96236559,-6.056490015,17.59964158,-1.627713774,257.4174859,26.46379928,31.58467742,22.50531874,2.190322581,13.75061444,22.19202509,6.619770865,369,867,369,4566,0
4.57,0.664311316,-11.68521505,-26.37611367,14.96236559,-6.056490015,17.59964158,-1.627713774,257.4174859,26.46379928,31.58467742,22.50531874,2.190322581,13.75061444,22.19202509,6.619770865,388,839,388,4573,0
4.57,0.664311316,-11.68521505,-26.37611367,14.96236559,-6.056490015,17.59964158,-1.627713774,257.4174859,26.46379928,31.58467742,22.50531874,2.190322581,13.75061444,22.19202509,6.619770865,408,811,408,4581,0
4.29,0.675422427,-18.20806452,-23.53390937,9.603494624,-2.878264209,17.1234767,-1.639701741,255.2488671,28.76084229,34.15367384,23.04955197,3.262903226,13.92437276,22.73145161,6.834165387,48,338,48,4057,0
2.52,0.678110599,-18.33897849,-23.48792883,9.389247312,-2.748950333,17.09910394,-1.634325397,257.2703469,28.84247312,34.24077061,23.07646569,3.292921147,13.93213006,22.74507169,6.844809268,21,345,21,4047,0
2.52,0.678110599,-18.33897849,-23.48792883,9.389247312,-2.748950333,17.09910394,-1.634325397,257.2703469,28.84247312,34.24077061,23.07646569,3.292921147,13.93213006,22.74507169,6.844809268,5,354,5,4044,0
7.51,0.678110599,-18.45806452,-23.6172427,9.603494624,-2.878264209,17.1234767,-1.639701741,250.7014657,28.76084229,34.15367384,23.04955197,3.262903226,13.92437276,22.73145161,6.834165387,38,367,38,4055,0
3.12,0.678110599,-18.40403226,-23.45480671,9.324193548,-2.715828213,17.09632617,-1.637103175,256.3007873,28.86971326,34.27069893,23.07644649,3.309139785,13.93490783,22.75322581,6.847587046,10,374,10,4046,0
3.12,0.678110599,-18.40403226,-23.45480671,9.324193548,-2.715828213,17.09632617,-1.637103175,256.3007873,28.86971326,34.27069893,23.07644649,3.309139785,13.93490783,22.75322581,6.847587046,18,382,18,4042,0
0.6,0.689042499,-18.51774194,-23.90612519,9.543817204,-2.833813364,17.09650538,-1.628859447,262.081266,28.69569893,34.09390681,23.06885561,3.146146953,13.94658218,22.67168459,6.831496416,203,1395,203,4080,0
1.4,0.689042499,-18.75483871,-23.85658602,9.473387097,-2.784274194,17.08001792,-1.626062468,260.0939196,28.7202509,34.12392473,23.07699053,3.159677419,13.9547363,22.6797491,6.839560932,233,1371,233,4081,0
1.4,0.689042499,-18.75483871,-23.85658602,9.473387097,-2.784274194,17.08001792,-1.626062468,260.0939196,28.7202509,34.12392473,23.07699053,3.159677419,13.9547363,22.6797491,6.839560932,263,1347,263,4080,0
7.51,0.678110599,-18.45806452,-23.6172427,9.603494624,-2.878264209,17.1234767,-1.639701741,250.7014657,28.76084229,34.15367384,23.04955197,3.262903226,13.92437276,22.73145161,6.834165387,30,396,30,4052,0
3.12,0.678110599,-18.40403226,-23.45480671,9.324193548,-2.715828213,17.09632617,-1.637103175,256.3007873,28.86971326,34.27069893,23.07644649,3.309139785,13.93490783,22.75322581,6.847587046,1,403,1,4044,0
3.12,0.678110599,-18.40403226,-23.45480671,9.324193548,-2.715828213,17.09632617,-1.637103175,256.3007873,28.86971326,34.27069893,23.07644649,3.309139785,13.93490783,22.75322581,6.847587046,28,411,28,4040,0
0.6,0.689042499,-18.51774194,-23.90612519,9.543817204,-2.833813364,17.09650538,-1.628859447,262.081266,28.69569893,34.09390681,23.06885561,3.146146953,13.94658218,22.67168459,6.831496416,204,1413,204,4078,0
1.4,0.689042499,-18.75483871,-23.85658602,9.473387097,-2.784274194,17.08001792,-1.626062468,260.0939196,28.7202509,34.12392473,23.07699053,3.159677419,13.9547363,22.6797491,6.839560932,234,1389,234,4079,0
1.4,0.689042499,-18.75483871,-23.85658602,9.473387097,-2.784274194,17.08001792,-1.626062468,260.0939196,28.7202509,34.12392473,23.07699053,3.159677419,13.9547363,22.6797491,6.839560932,264,1365,264,4077,0
0.6,0.689042499,-18.51774194,-23.90612519,9.543817204,-2.833813364,17.09650538,-1.628859447,262.081266,28.69569893,34.09390681,23.06885561,3.146146953,13.94658218,22.67168459,6.831496416,203,1431,203,4072,0
1.4,0.689042499,-18.75483871,-23.85658602,9.473387097,-2.784274194,17.08001792,-1.626062468,260.0939196,28.7202509,34.12392473,23.07699053,3.159677419,13.9547363,22.6797491,6.839560932,233,1408,233,4074,0
1.4,0.689042499,-18.75483871,-23.85658602,9.473387097,-2.784274194,17.08001792,-1.626062468,260.0939196,28.7202509,34.12392473,23.07699053,3.159677419,13.9547363,22.6797491,6.839560932,263,1384,263,4073,0
0.6,0.689042499,-18.69641577,-23.79034178,9.365143369,-2.718029954,17.06926523,-1.631438812,262.0949949,28.69856631,34.11317204,23.09080901,3.10546595,13.97135177,22.66084229,6.834383001,157,754,157,4078,0
0.46,0.689042499,-18.66935484,-23.80973502,9.392204301,-2.737423195,17.06926523,-1.631438812,261.7704877,28.69041219,34.10224014,23.08525346,3.1,13.96588582,22.65537634,6.828917051,164,748,164,4078,0
0.46,0.689042499,-18.66935484,-23.80973502,9.392204301,-2.737423195,17.06926523,-1.631438812,261.7704877,28.69041219,34.10224014,23.08525346,3.1,13.96588582,22.65537634,6.828917051,173,744,173,4079,0
0.75,0.683576549,-18.56505376,-23.60428187,9.32983871,-2.698636713,17.07195341,-1.634126984,262.4083909,28.71487455,34.12410394,23.08792243,3.110842294,13.96597542,22.66353047,6.831694829,128,725,128,4077,0
0.46,0.689042499,-18.66935484,-23.80973502,9.392204301,-2.737423195,17.06926523,-1.631438812,261.7704877,28.69041219,34.10224014,23.08525346,3.1,13.96588582,22.65537634,6.828917051,135,719,135,4078,0
0.46,0.689042499,-18.66935484,-23.80973502,9.392204301,-2.737423195,17.06926523,-1.631438812,261.7704877,28.69041219,34.10224014,23.08525346,3.1,13.96588582,22.65537634,6.828917051,145,714,145,4079,0
0.75,0.683576549,-18.56505376,-23.60428187,9.32983871,-2.698636713,17.07195341,-1.634126984,262.4083909,28.71487455,34.12410394,23.08792243,3.110842294,13.96597542,22.66353047,6.831694829,99,695,99,4077,0
0.46,0.689042499,-18.66935484,-23.80973502,9.392204301,-2.737423195,17.06926523,-1.631438812,261.7704877,28.69041219,34.10224014,23.08525346,3.1,13.96588582,22.65537634,6.828917051,106,689,106,4078,0
0.46,0.689042499,-18.66935484,-23.80973502,9.392204301,-2.737423195,17.06926523,-1.631438812,261.7704877,28.69041219,34.10224014,23.08525346,3.1,13.96588582,22.65537634,6.828917051,118,685,118,4080,0
5.52,0.656266001,-10.52795699,-26.22528162,15.11962366,-6.155657962,17.60232975,-1.630401946,266.8401306,26.4202509,31.54112903,22.50007041,2.174014337,13.74774706,22.18378136,6.611527138,44,1023,44,4591,0
5.52,0.656266001,-10.52795699,-26.22528162,15.11962366,-6.155657962,17.60232975,-1.630401946,266.8401306,26.4202509,31.54112903,22.50007041,2.174014337,13.74774706,22.18378136,6.611527138,44,1001,44,4600,0
5.52,0.656266001,-10.52795699,-26.22528162,15.11962366,-6.155657962,17.60232975,-1.630401946,266.8401306,26.4202509,31.54112903,22.50007041,2.174014337,13.74774706,22.18378136,6.611527138,52,979,52,4610,0
6.27,0.653577829,-9.838261649,-26.6016193,15.89265233,-6.615328981,17.67562724,-1.636283922,263.0480095,26.0937276,31.17643369,22.41940604,2.016039427,13.7265169,22.10206093,6.578840246,361,772,361,4680,0
6.27,0.653577829,-9.838261649,-26.6016193,15.89265233,-6.615328981,17.67562724,-1.636283922,263.0480095,26.0937276,31.17643369,22.41940604,2.016039427,13.7265169,22.10206093,6.578840246,390,757,390,4682,0
23.58,0.634293395,-10.68584229,-25.41308244,14.87840502,-6.010125448,17.57795699,-1.625204813,240.7815092,26.52921147,31.66899642,22.52954429,2.21765233,13.7640361,22.20842294,6.627636969,420,743,420,4682,0
5.52,0.656266001,-10.52795699,-26.22528162,15.11962366,-6.155657962,17.60232975,-1.630401946,266.8401306,26.4202509,31.54112903,22.50007041,2.174014337,13.74774706,22.18378136,6.611527138,71,1043,71,4588,0
5.52,0.656266001,-10.52795699,-26.22528162,15.11962366,-6.155657962,17.60232975,-1.630401946,266.8401306,26.4202509,31.54112903,22.50007041,2.174014337,13.74774706,22.18378136,6.611527138,74,1022,74,4598,0
5.52,0.656266001,-10.52795699,-26.22528162,15.11962366,-6.155657962,17.60232975,-1.630401946,266.8401306,26.4202509,31.54112903,22.50007041,2.174014337,13.74774706,22.18378136,6.611527138,79,1000,79,4605,0
6.27,0.653577829,-9.838261649,-26.6016193,15.89265233,-6.615328981,17.67562724,-1.636283922,263.0480095,26.0937276,31.17643369,22.41940604,2.016039427,13.7265169,22.10206093,6.578840246,366,798,366,4674,0
6.27,0.653577829,-9.838261649,-26.6016193,15.89265233,-6.615328981,17.67562724,-1.636283922,263.0480095,26.0937276,31.17643369,22.41940604,2.016039427,13.7265169,22.10206093,6.578840246,395,783,395,4678,0
23.58,0.634293395,-10.68584229,-25.41308244,14.87840502,-6.010125448,17.57795699,-1.625204813,240.7815092,26.52921147,31.66899642,22.52954429,2.21765233,13.7640361,22.20842294,6.627636969,424,770,424,4675,0
4.94,0.656266001,-10.49802867,-26.24198669,15.14955197,-6.172363031,17.62132617,-1.63577829,266.8327701,26.39856631,31.51388889,22.50017921,2.163082437,13.74774706,22.18109319,6.608838966,98,1064,98,4585,0
4.94,0.656266001,-10.49802867,-26.24198669,15.14955197,-6.172363031,17.62132617,-1.63577829,266.8327701,26.39856631,31.51388889,22.50017921,2.163082437,13.74774706,22.18109319,6.608838966,104,1043,104,4594,0
4.94,0.656266001,-10.49802867,-26.24198669,15.14955197,-6.172363031,17.62132617,-1.63577829,266.8327701,26.39856631,31.51388889,22.50017921,2.163082437,13.74774706,22.18109319,6.608838966,108,1021,108,4600,0
13.69,0.659024578,-11.47607527,-26.53711598,15.50483871,-6.384158986,17.64292115,-1.630600358,244.3199757,26.25967742,31.36155914,22.45959421,2.094982079,13.74000896,22.14560932,6.598015873,373,824,373,4661,0
13.69,0.659024578,-11.47607527,-26.53711598,15.50483871,-6.384158986,17.64292115,-1.630600358,244.3199757,26.25967742,31.36155914,22.45959421,2.094982079,13.74000896,22.14560932,6.598015873,402,810,402,4664,0
24.38,0.650672043,-13.17114695,-25.27724654,13.80976703,-5.374289555,17.48261649,-1.627566564,230.1557028,26.99175627,32.17240143,22.63392857,2.429928315,13.79598054,22.31182796,6.665770609,431,797,431,4661,0
0.65,0.689042499,-18.90510753,-23.66629544,9.156451613,-2.593983615,17.0421147,-1.623175883,262.2806004,28.71783154,34.14587814,23.112564,3.075716846,13.98536866,22.64453405,6.840047363,385,667,385,4073,0
0.65,0.689042499,-18.90510753,-23.66629544,9.156451613,-2.593983615,17.0421147,-1.623175883,262.2806004,28.71783154,34.14587814,23.112564,3.075716846,13.98536866,22.64453405,6.840047363,403,695,403,4074,0
0.63,0.689042499,-18.91048387,-23.65794291,9.151075269,-2.58563108,17.0421147,-1.623175883,262.280402,28.71236559,34.14310036,23.112564,3.067562724,13.98259089,22.64184588,6.837359191,418,724,418,4075,0
0.65,0.689042499,-18.90510753,-23.66629544,9.156451613,-2.593983615,17.0421147,-1.623175883,262.2806004,28.71783154,34.14587814,23.112564,3.075716846,13.98536866,22.64453405,6.840047363,361,657,361,4071,0
